:START_ID,:END_ID,:TYPE,score:double
71336,68282,SIMILAR_FASTRP,0.7637736797332764
71336,68287,SIMILAR_FASTRP,0.6881076097488403
71336,68290,SIMILAR_FASTRP,0.6044797301292419
71336,68292,SIMILAR_FASTRP,0.8098587989807129
71336,68294,SIMILAR_FASTRP,0.8079327344894409
71336,68297,SIMILAR_FASTRP,0.7825790643692017
71336,68335,SIMILAR_FASTRP,0.6058826446533203
71336,68353,SIMILAR_FASTRP,0.7115898132324219
71336,68355,SIMILAR_FASTRP,0.5938430428504944
71336,68362,SIMILAR_FASTRP,0.5823187828063965
