:START_ID,:END_ID,:TYPE,score:double
71336,68284,SIMILAR_HASHGNN,0.9472135954999579
71336,68295,SIMILAR_HASHGNN,0.9472135954999579
71336,68299,SIMILAR_HASHGNN,0.9
71336,68301,SIMILAR_HASHGNN,1.0
71336,68312,SIMILAR_HASHGNN,0.9472135954999579
71336,68317,SIMILAR_HASHGNN,0.9
71336,68323,SIMILAR_HASHGNN,1.0
71336,68332,SIMILAR_HASHGNN,0.9
71336,68334,SIMILAR_HASHGNN,0.9564354645876385
71336,68350,SIMILAR_HASHGNN,0.9472135954999579
