:START_ID,:END_ID,:TYPE,score:double
51172,39987,SIMILAR_JACCARD,0.07942079859587538
51172,36375,SIMILAR_JACCARD,0.06625166740773678
51172,36867,SIMILAR_JACCARD,0.052676659528907925
51172,37265,SIMILAR_JACCARD,0.051100955546323226
51172,36853,SIMILAR_JACCARD,0.05008561643835616
51172,37269,SIMILAR_JACCARD,0.04771871075763918
51172,36872,SIMILAR_JACCARD,0.04107292539815591
51172,38801,SIMILAR_JACCARD,0.0402991275446614
51172,36442,SIMILAR_JACCARD,0.03975155279503106
51172,36376,SIMILAR_JACCARD,0.03936039360393604
51172,393,SIMILAR_JACCARD,0.03879686137750654
51172,39106,SIMILAR_JACCARD,0.03865760407816483
51172,4648,SIMILAR_JACCARD,0.037800687285223365
51172,39273,SIMILAR_JACCARD,0.037238493723849374
51172,981,SIMILAR_JACCARD,0.032407407407407406
51172,36345,SIMILAR_JACCARD,0.032126880845872306
51172,39999,SIMILAR_JACCARD,0.03161734900689096
51172,36352,SIMILAR_JACCARD,0.030725112658746414
51172,4607,SIMILAR_JACCARD,0.030405405405405407
51172,36372,SIMILAR_JACCARD,0.03029045643153527
51172,4678,SIMILAR_JACCARD,0.030028794734677088
51172,944,SIMILAR_JACCARD,0.02963272120200334
51172,37014,SIMILAR_JACCARD,0.029605263157894735
51172,36349,SIMILAR_JACCARD,0.02936378466557912
51172,39271,SIMILAR_JACCARD,0.029086439983613273
51172,36832,SIMILAR_JACCARD,0.02887029288702929
51172,734,SIMILAR_JACCARD,0.028780068728522335
51172,36391,SIMILAR_JACCARD,0.02831715210355987
51172,37252,SIMILAR_JACCARD,0.027766091712242324
51172,36355,SIMILAR_JACCARD,0.027261462205700124
51172,36532,SIMILAR_JACCARD,0.02702702702702703
51172,937,SIMILAR_JACCARD,0.02700457000415455
51172,318,SIMILAR_JACCARD,0.026916802610114192
51172,36319,SIMILAR_JACCARD,0.026824978012313105
51172,35890,SIMILAR_JACCARD,0.02663934426229508
51172,39115,SIMILAR_JACCARD,0.025915261209378856
51172,39138,SIMILAR_JACCARD,0.025275173257236036
51172,38784,SIMILAR_JACCARD,0.025223759153783564
51172,967,SIMILAR_JACCARD,0.02515212981744422
51172,38169,SIMILAR_JACCARD,0.025146689019279127
51172,37056,SIMILAR_JACCARD,0.024958402662229616
51172,771,SIMILAR_JACCARD,0.024824162184526273
51172,36785,SIMILAR_JACCARD,0.02466091245376079
51172,4799,SIMILAR_JACCARD,0.024549918166939442
51172,4732,SIMILAR_JACCARD,0.024379811804961505
51172,36792,SIMILAR_JACCARD,0.022956101490132903
51172,739,SIMILAR_JACCARD,0.022138680033416874
51172,36798,SIMILAR_JACCARD,0.021801727684080625
51172,36866,SIMILAR_JACCARD,0.021792763157894735
51172,4616,SIMILAR_JACCARD,0.021721311475409837
51172,37266,SIMILAR_JACCARD,0.021612635078969242
51172,36320,SIMILAR_JACCARD,0.021610169491525423
51172,36856,SIMILAR_JACCARD,0.02150101419878296
51172,36343,SIMILAR_JACCARD,0.021440129449838186
51172,3708,SIMILAR_JACCARD,0.0212678936605317
51172,4644,SIMILAR_JACCARD,0.02115541090317331
51172,4682,SIMILAR_JACCARD,0.021079258010118045
51172,36365,SIMILAR_JACCARD,0.020959290608625555
51172,4655,SIMILAR_JACCARD,0.020927369716865
51172,39169,SIMILAR_JACCARD,0.02086677367576244
51172,36282,SIMILAR_JACCARD,0.020858403529883673
51172,333,SIMILAR_JACCARD,0.020816326530612245
51172,35946,SIMILAR_JACCARD,0.020622725434694702
51172,39127,SIMILAR_JACCARD,0.020614219604543543
51172,36863,SIMILAR_JACCARD,0.020475020475020474
51172,38177,SIMILAR_JACCARD,0.020442219440967878
51172,38478,SIMILAR_JACCARD,0.020298260149130075
51172,923,SIMILAR_JACCARD,0.020267531414673693
51172,36379,SIMILAR_JACCARD,0.02024793388429752
51172,940,SIMILAR_JACCARD,0.019805982215036377
51172,4727,SIMILAR_JACCARD,0.019761218608480857
51172,39981,SIMILAR_JACCARD,0.019672131147540985
51172,36416,SIMILAR_JACCARD,0.019639934533551555
51172,36359,SIMILAR_JACCARD,0.01963350785340314
51172,38125,SIMILAR_JACCARD,0.019632414369256473
51172,37178,SIMILAR_JACCARD,0.019623875715453803
51172,987,SIMILAR_JACCARD,0.019623875715453803
51172,36220,SIMILAR_JACCARD,0.0196078431372549
51172,38569,SIMILAR_JACCARD,0.01948051948051948
51172,36381,SIMILAR_JACCARD,0.019349526554137506
51172,37263,SIMILAR_JACCARD,0.019315188762071993
51172,36823,SIMILAR_JACCARD,0.019207192480588477
51172,39272,SIMILAR_JACCARD,0.01914273824386184
51172,901,SIMILAR_JACCARD,0.01898989898989899
51172,973,SIMILAR_JACCARD,0.01884522854851644
51172,38794,SIMILAR_JACCARD,0.018765638031693076
51172,36341,SIMILAR_JACCARD,0.018729641693811076
51172,39146,SIMILAR_JACCARD,0.0186084142394822
51172,36402,SIMILAR_JACCARD,0.018526142445450804
