:START_ID,:END_ID,:TYPE,score:double
23060,23,SIMILAR_OVERLAP,0.15836012861736334
23060,979,SIMILAR_OVERLAP,0.14058577405857742
23060,976,SIMILAR_OVERLAP,0.13345195729537365
23060,81,SIMILAR_OVERLAP,0.10568454763811048
23060,878,SIMILAR_OVERLAP,0.09245742092457421
23060,76,SIMILAR_OVERLAP,0.09157808667211774
23060,53,SIMILAR_OVERLAP,0.0798990748528175
23060,836,SIMILAR_OVERLAP,0.07588932806324111
23060,93,SIMILAR_OVERLAP,0.07198612315698179
23060,172,SIMILAR_OVERLAP,0.0681198910081744
23060,922,SIMILAR_OVERLAP,0.06771653543307087
23060,927,SIMILAR_OVERLAP,0.06732348111658457
23060,100,SIMILAR_OVERLAP,0.06141732283464567
23060,822,SIMILAR_OVERLAP,0.06041335453100159
23060,967,SIMILAR_OVERLAP,0.05961376994122586
23060,916,SIMILAR_OVERLAP,0.05915721231766612
23060,924,SIMILAR_OVERLAP,0.05737051792828685
23060,457,SIMILAR_OVERLAP,0.057097541633624106
23060,960,SIMILAR_OVERLAP,0.052244897959183675
23060,226,SIMILAR_OVERLAP,0.05190989226248776
23060,704,SIMILAR_OVERLAP,0.04803843074459568
23060,646,SIMILAR_OVERLAP,0.04757548032936871
23060,193,SIMILAR_OVERLAP,0.04690117252931323
23060,52,SIMILAR_OVERLAP,0.045491470349309504
23060,928,SIMILAR_OVERLAP,0.045337895637296836
23060,837,SIMILAR_OVERLAP,0.04527081649151172
23060,102,SIMILAR_OVERLAP,0.04490777866880513
23060,835,SIMILAR_OVERLAP,0.044697633654688866
23060,872,SIMILAR_OVERLAP,0.04412989175686927
23060,49,SIMILAR_OVERLAP,0.04409448818897638
23060,280,SIMILAR_OVERLAP,0.043910521955260975
23060,80,SIMILAR_OVERLAP,0.043478260869565216
23060,914,SIMILAR_OVERLAP,0.04333605887162715
23060,970,SIMILAR_OVERLAP,0.04253393665158371
23060,72,SIMILAR_OVERLAP,0.04241435562805873
23060,121,SIMILAR_OVERLAP,0.04233226837060703
23060,757,SIMILAR_OVERLAP,0.04231082180634662
23060,855,SIMILAR_OVERLAP,0.04217432052483599
23060,51,SIMILAR_OVERLAP,0.04132231404958678
