:START_ID,:END_ID,:TYPE,score:double
51172,549,SIMILAR_NODE2VEC,0.9262614250183105
51172,944,SIMILAR_NODE2VEC,0.9298220872879028
51172,4648,SIMILAR_NODE2VEC,0.9280049800872803
51172,36355,SIMILAR_NODE2VEC,0.9368076324462891
51172,36376,SIMILAR_NODE2VEC,0.9080284833908081
51172,36785,SIMILAR_NODE2VEC,0.9130640625953674
51172,38177,SIMILAR_NODE2VEC,0.9078607559204102
51172,39079,SIMILAR_NODE2VEC,0.9275312423706055
51172,39115,SIMILAR_NODE2VEC,0.9160652756690979
51172,39987,SIMILAR_NODE2VEC,0.9368559718132019
