:START_ID,:END_ID,:TYPE,score:double
81372,78582,SIMILAR_COSINE,0.12619946334350735
81372,78591,SIMILAR_COSINE,0.1041035985260747
81372,78559,SIMILAR_COSINE,0.09907146717878226
81372,78534,SIMILAR_COSINE,0.09501829277093998
81372,78524,SIMILAR_COSINE,0.08698493939959129
81372,78512,SIMILAR_COSINE,0.06938352745038515
81372,78605,SIMILAR_COSINE,0.06747782802457233
81372,78520,SIMILAR_COSINE,0.06363310344920546
81372,78557,SIMILAR_COSINE,0.059378476344913285
81372,78579,SIMILAR_COSINE,0.05605408035666874
81372,78533,SIMILAR_COSINE,0.05462938474748438
81372,78545,SIMILAR_COSINE,0.05327305483477407
81372,78517,SIMILAR_COSINE,0.04579603246772965
81372,78543,SIMILAR_COSINE,0.04531021086385977
81372,78561,SIMILAR_COSINE,0.04165382912177843
81372,78551,SIMILAR_COSINE,0.04147848186734365
81372,78549,SIMILAR_COSINE,0.03943103251094546
81372,78539,SIMILAR_COSINE,0.03887932569666792
81372,78595,SIMILAR_COSINE,0.036389456085655206
81372,78602,SIMILAR_COSINE,0.03550024424429336
81372,78597,SIMILAR_COSINE,0.03511440300552125
81372,78578,SIMILAR_COSINE,0.03495979791290788
81372,78508,SIMILAR_COSINE,0.03314367022346581
81372,78594,SIMILAR_COSINE,0.03231254539325614
81372,78509,SIMILAR_COSINE,0.030882346908665113
81372,78565,SIMILAR_COSINE,0.029906309202108256
81372,78556,SIMILAR_COSINE,0.029740670514606667
81372,78569,SIMILAR_COSINE,0.029605387187135818
81372,78607,SIMILAR_COSINE,0.029280850192359528
81372,78603,SIMILAR_COSINE,0.02734644859209215
81372,78566,SIMILAR_COSINE,0.026917600440546717
81372,78604,SIMILAR_COSINE,0.026685804426837583
81372,78555,SIMILAR_COSINE,0.02666733032283878
81372,78554,SIMILAR_COSINE,0.02575303517851396
81372,78560,SIMILAR_COSINE,0.02536516692912548
81372,78575,SIMILAR_COSINE,0.023804686010049453
81372,78564,SIMILAR_COSINE,0.022810116898897614
81372,78586,SIMILAR_COSINE,0.022784708296052406
81372,78537,SIMILAR_COSINE,0.02013329186997661
81372,78562,SIMILAR_COSINE,0.019690999256435075
81372,78530,SIMILAR_COSINE,0.019494733039681907
81372,78542,SIMILAR_COSINE,0.01838652655577185
81372,78526,SIMILAR_COSINE,0.016891775643830743
81372,78592,SIMILAR_COSINE,0.01671637930868965
81372,78584,SIMILAR_COSINE,0.01644238440053169
81372,78600,SIMILAR_COSINE,0.014736963113887069
81372,78601,SIMILAR_COSINE,0.013871024869788187
81372,78527,SIMILAR_COSINE,0.013372293648793089
81372,78567,SIMILAR_COSINE,0.010927382261454652
81372,78514,SIMILAR_COSINE,0.010823453864784657
81372,78553,SIMILAR_COSINE,0.010330854166270173
81372,78546,SIMILAR_COSINE,0.010077093462797912
81372,78583,SIMILAR_COSINE,0.009046625251087697
81372,78606,SIMILAR_COSINE,0.008013569094653696
81372,78541,SIMILAR_COSINE,0.007722948230498666
81372,78558,SIMILAR_COSINE,0.007221468105159778
81372,78535,SIMILAR_COSINE,0.007198127064947376
81372,78573,SIMILAR_COSINE,0.006767996616888324
81372,78525,SIMILAR_COSINE,0.006144266386873297
81372,78513,SIMILAR_COSINE,0.0054595766066006645
81372,78577,SIMILAR_COSINE,0.004845448419017734
81372,78589,SIMILAR_COSINE,0.004703854904476568
81372,78532,SIMILAR_COSINE,0.004700577855784553
81372,78576,SIMILAR_COSINE,0.0046302364437499025
81372,78540,SIMILAR_COSINE,0.004511909702497
81372,78519,SIMILAR_COSINE,0.003965108359556818
81372,78572,SIMILAR_COSINE,0.003849444600871609
81372,78522,SIMILAR_COSINE,0.0032810521846109147
81372,78510,SIMILAR_COSINE,0.001973459517372422
81372,78515,SIMILAR_COSINE,0.0018793645686555342
81372,78588,SIMILAR_COSINE,0.0018783773402914299
81372,78538,SIMILAR_COSINE,9.668766525504603E-4
81372,78529,SIMILAR_COSINE,8.859545625509951E-4
81373,78569,SIMILAR_COSINE,0.07253930086018175
81373,78545,SIMILAR_COSINE,0.07159409620611373
81373,78537,SIMILAR_COSINE,0.07156617328448024
81373,78524,SIMILAR_COSINE,0.06705247014679588
81373,78562,SIMILAR_COSINE,0.06652392622616697
81373,78512,SIMILAR_COSINE,0.06586665480911205
81373,78517,SIMILAR_COSINE,0.06549676297308932
81373,78520,SIMILAR_COSINE,0.06423101032750009
81373,78553,SIMILAR_COSINE,0.06088960388529173
81373,78567,SIMILAR_COSINE,0.05980464789358644
81373,78534,SIMILAR_COSINE,0.05884505046724101
81373,78591,SIMILAR_COSINE,0.05242334639092739
81373,78508,SIMILAR_COSINE,0.04945013749338863
81373,78586,SIMILAR_COSINE,0.046747101444937586
81373,78607,SIMILAR_COSINE,0.0454862090865422
81373,78533,SIMILAR_COSINE,0.0409863799995922
81373,78550,SIMILAR_COSINE,0.04077213613063158
81373,78539,SIMILAR_COSINE,0.04060430288540391
81373,78551,SIMILAR_COSINE,0.04045324000324713
81373,78525,SIMILAR_COSINE,0.03790976940668934
81373,78593,SIMILAR_COSINE,0.03551490704857354
81373,78541,SIMILAR_COSINE,0.03482852029351704
81373,78580,SIMILAR_COSINE,0.03401277255844342
81373,78594,SIMILAR_COSINE,0.03345143851139143
81373,78579,SIMILAR_COSINE,0.03297893667035995
81373,78595,SIMILAR_COSINE,0.03269647146711562
81373,78584,SIMILAR_COSINE,0.03269048263907781
81373,78605,SIMILAR_COSINE,0.029298748247820087
81373,78509,SIMILAR_COSINE,0.02917758257845682
81373,78559,SIMILAR_COSINE,0.028977311099052452
81373,78566,SIMILAR_COSINE,0.0275501446429726
81373,78561,SIMILAR_COSINE,0.02704865837072757
81373,78603,SIMILAR_COSINE,0.027043144836949227
81373,78577,SIMILAR_COSINE,0.02695190529657249
