:START_ID,:END_ID,:TYPE,score:double
81372,78582,SIMILAR_OVERLAP,0.11408815903197926
81372,78591,SIMILAR_OVERLAP,0.11235955056179775
81372,78534,SIMILAR_OVERLAP,0.09574468085106383
81372,78524,SIMILAR_OVERLAP,0.09248055315471046
81372,78559,SIMILAR_OVERLAP,0.08038029386343994
81372,78561,SIMILAR_OVERLAP,0.06746765249537892
81372,78520,SIMILAR_OVERLAP,0.0665514261019879
81372,78602,SIMILAR_OVERLAP,0.06136560069144339
81372,78579,SIMILAR_OVERLAP,0.06136560069144339
81372,78605,SIMILAR_OVERLAP,0.06050129645635264
81372,78512,SIMILAR_OVERLAP,0.06050129645635264
81372,78533,SIMILAR_OVERLAP,0.056179775280898875
81372,78545,SIMILAR_OVERLAP,0.05185825410544512
81372,78595,SIMILAR_OVERLAP,0.050442477876106194
81372,78551,SIMILAR_OVERLAP,0.049912434325744305
81372,78597,SIMILAR_OVERLAP,0.049265341400172864
81372,78508,SIMILAR_OVERLAP,0.049265341400172864
81372,78557,SIMILAR_OVERLAP,0.04919583727530748
81372,78543,SIMILAR_OVERLAP,0.046672428694900604
81372,78517,SIMILAR_OVERLAP,0.04407951598962835
81372,78603,SIMILAR_OVERLAP,0.043215211754537596
81372,78549,SIMILAR_OVERLAP,0.043215211754537596
81372,78565,SIMILAR_OVERLAP,0.04062229904926534
81372,78555,SIMILAR_OVERLAP,0.04062229904926534
81372,78539,SIMILAR_OVERLAP,0.03975799481417459
81372,78509,SIMILAR_OVERLAP,0.03975799481417459
81372,78578,SIMILAR_OVERLAP,0.039473684210526314
81372,78607,SIMILAR_OVERLAP,0.03826086956521739
81372,78594,SIMILAR_OVERLAP,0.037165082108902334
81372,78575,SIMILAR_OVERLAP,0.036300777873811585
81372,78564,SIMILAR_OVERLAP,0.036300777873811585
81372,78566,SIMILAR_OVERLAP,0.035056967572304996
81372,78569,SIMILAR_OVERLAP,0.03457216940363008
81372,78560,SIMILAR_OVERLAP,0.033216783216783216
81372,78554,SIMILAR_OVERLAP,0.032843560933448576
81372,78586,SIMILAR_OVERLAP,0.03197925669835782
81372,78530,SIMILAR_OVERLAP,0.029386343993085567
81372,78604,SIMILAR_OVERLAP,0.02592912705272256
81372,78556,SIMILAR_OVERLAP,0.024200518582541054
81372,78562,SIMILAR_OVERLAP,0.022361359570661897
81372,78542,SIMILAR_OVERLAP,0.020743301642178046
81372,78527,SIMILAR_OVERLAP,0.020743301642178046
81372,78584,SIMILAR_OVERLAP,0.01901469317199654
81372,78537,SIMILAR_OVERLAP,0.01901469317199654
81372,78592,SIMILAR_OVERLAP,0.01858736059479554
81372,78601,SIMILAR_OVERLAP,0.018150388936905792
81372,78514,SIMILAR_OVERLAP,0.01728608470181504
81372,78567,SIMILAR_OVERLAP,0.015557476231633534
81372,78526,SIMILAR_OVERLAP,0.015557476231633534
81372,78600,SIMILAR_OVERLAP,0.014693171996542784
81372,78546,SIMILAR_OVERLAP,0.011607142857142858
81372,78583,SIMILAR_OVERLAP,0.011235955056179775
81372,78573,SIMILAR_OVERLAP,0.011235955056179775
81372,78513,SIMILAR_OVERLAP,0.011235955056179775
81372,78553,SIMILAR_OVERLAP,0.00950734658599827
81372,78541,SIMILAR_OVERLAP,0.00950734658599827
81372,78558,SIMILAR_OVERLAP,0.00950734658599827
81372,78535,SIMILAR_OVERLAP,0.00950734658599827
81372,78519,SIMILAR_OVERLAP,0.007778738115816767
81372,78606,SIMILAR_OVERLAP,0.007155635062611807
81372,78576,SIMILAR_OVERLAP,0.007023705004389816
81372,78540,SIMILAR_OVERLAP,0.006914433880726016
81372,78525,SIMILAR_OVERLAP,0.006914433880726016
81372,78577,SIMILAR_OVERLAP,0.006914433880726016
81372,78572,SIMILAR_OVERLAP,0.006914433880726016
81372,78510,SIMILAR_OVERLAP,0.006914433880726016
81372,78532,SIMILAR_OVERLAP,0.005185825410544511
81372,78522,SIMILAR_OVERLAP,0.005185825410544511
81372,78589,SIMILAR_OVERLAP,0.00432152117545376
81372,78538,SIMILAR_OVERLAP,0.00432152117545376
81372,78588,SIMILAR_OVERLAP,0.001728608470181504
81372,78529,SIMILAR_OVERLAP,0.001728608470181504
81372,78515,SIMILAR_OVERLAP,0.001728608470181504
81373,78545,SIMILAR_OVERLAP,0.07581227436823104
81373,78524,SIMILAR_OVERLAP,0.07220216606498195
81373,78537,SIMILAR_OVERLAP,0.07220216606498195
81373,78517,SIMILAR_OVERLAP,0.07220216606498195
81373,78520,SIMILAR_OVERLAP,0.06768953068592058
81373,78567,SIMILAR_OVERLAP,0.06678700361010831
81373,78591,SIMILAR_OVERLAP,0.06588447653429604
81373,78512,SIMILAR_OVERLAP,0.0631768953068592
81373,78534,SIMILAR_OVERLAP,0.061371841155234655
81373,78508,SIMILAR_OVERLAP,0.05956678700361011
81373,78607,SIMILAR_OVERLAP,0.05685920577617329
81373,78569,SIMILAR_OVERLAP,0.05685920577617329
81373,78562,SIMILAR_OVERLAP,0.05324909747292419
81373,78551,SIMILAR_OVERLAP,0.05054151624548736
81373,78586,SIMILAR_OVERLAP,0.04693140794223827
81373,78579,SIMILAR_OVERLAP,0.04422382671480144
81373,78553,SIMILAR_OVERLAP,0.04422382671480144
81373,78533,SIMILAR_OVERLAP,0.04151624548736462
81373,78580,SIMILAR_OVERLAP,0.038175046554934824
81373,78541,SIMILAR_OVERLAP,0.03790613718411552
81373,78560,SIMILAR_OVERLAP,0.03790613718411552
81373,78566,SIMILAR_OVERLAP,0.03790613718411552
81373,78595,SIMILAR_OVERLAP,0.03790613718411552
81373,78594,SIMILAR_OVERLAP,0.03790613718411552
81373,78539,SIMILAR_OVERLAP,0.03790613718411552
81373,78584,SIMILAR_OVERLAP,0.03700361010830325
81373,78603,SIMILAR_OVERLAP,0.03700361010830325
81373,78509,SIMILAR_OVERLAP,0.03700361010830325
81373,78561,SIMILAR_OVERLAP,0.036968576709796676
81373,78555,SIMILAR_OVERLAP,0.036101083032490974
81373,78597,SIMILAR_OVERLAP,0.0351985559566787
81373,78577,SIMILAR_OVERLAP,0.0351985559566787
81373,78575,SIMILAR_OVERLAP,0.0351985559566787
81373,78605,SIMILAR_OVERLAP,0.03429602888086643
81373,78550,SIMILAR_OVERLAP,0.033393501805054154
81373,78565,SIMILAR_OVERLAP,0.030685920577617327
81373,78525,SIMILAR_OVERLAP,0.030685920577617327
81373,78602,SIMILAR_OVERLAP,0.02888086642599278
81373,78593,SIMILAR_OVERLAP,0.02888086642599278
81373,78564,SIMILAR_OVERLAP,0.02888086642599278
81373,78554,SIMILAR_OVERLAP,0.027978339350180504
81373,78559,SIMILAR_OVERLAP,0.027978339350180504
81373,78530,SIMILAR_OVERLAP,0.027978339350180504
81373,78519,SIMILAR_OVERLAP,0.02707581227436823
81373,78570,SIMILAR_OVERLAP,0.02527075812274368
81373,78600,SIMILAR_OVERLAP,0.02527075812274368
81373,78578,SIMILAR_OVERLAP,0.02527075812274368
81373,78547,SIMILAR_OVERLAP,0.02527075812274368
81373,78573,SIMILAR_OVERLAP,0.023465703971119134
81373,78549,SIMILAR_OVERLAP,0.023465703971119134
81373,78557,SIMILAR_OVERLAP,0.02270577105014191
81373,78568,SIMILAR_OVERLAP,0.02256317689530686
81373,78582,SIMILAR_OVERLAP,0.021660649819494584
81373,78527,SIMILAR_OVERLAP,0.021660649819494584
81373,78514,SIMILAR_OVERLAP,0.018050541516245487
81373,78601,SIMILAR_OVERLAP,0.017148014440433214
81373,78546,SIMILAR_OVERLAP,0.015342960288808664
81373,78596,SIMILAR_OVERLAP,0.013537906137184115
81373,78542,SIMILAR_OVERLAP,0.011732851985559567
81373,78543,SIMILAR_OVERLAP,0.010830324909747292
81373,78558,SIMILAR_OVERLAP,0.009927797833935019
81373,78535,SIMILAR_OVERLAP,0.009927797833935019
81373,78518,SIMILAR_OVERLAP,0.009025270758122744
81373,78510,SIMILAR_OVERLAP,0.008122743682310469
81373,78589,SIMILAR_OVERLAP,0.00631768953068592
81373,78522,SIMILAR_OVERLAP,0.005415162454873646
81373,78515,SIMILAR_OVERLAP,0.005415162454873646
81373,78588,SIMILAR_OVERLAP,0.0036101083032490976
81373,78587,SIMILAR_OVERLAP,0.0036101083032490976
81374,78543,SIMILAR_OVERLAP,0.19524617996604415
81374,78582,SIMILAR_OVERLAP,0.18464193270060397
81374,78591,SIMILAR_OVERLAP,0.16468590831918506
81374,78578,SIMILAR_OVERLAP,0.14473684210526316
81374,78557,SIMILAR_OVERLAP,0.12109744560075686
81374,78533,SIMILAR_OVERLAP,0.10441426146010187
81374,78517,SIMILAR_OVERLAP,0.10441426146010187
81374,78588,SIMILAR_OVERLAP,0.1035653650254669
81374,78534,SIMILAR_OVERLAP,0.10195035460992907
81374,78526,SIMILAR_OVERLAP,0.10186757215619695
81374,78551,SIMILAR_OVERLAP,0.09632224168126094
81374,78565,SIMILAR_OVERLAP,0.0933786078098472
81374,78508,SIMILAR_OVERLAP,0.0933786078098472
81374,78514,SIMILAR_OVERLAP,0.09083191850594227
81374,78559,SIMILAR_OVERLAP,0.08762886597938144
81374,78605,SIMILAR_OVERLAP,0.08695652173913043
81374,78524,SIMILAR_OVERLAP,0.08404074702886248
81374,78589,SIMILAR_OVERLAP,0.08064516129032258
81374,78520,SIMILAR_OVERLAP,0.07894736842105263
81374,78592,SIMILAR_OVERLAP,0.0762081784386617
81374,78512,SIMILAR_OVERLAP,0.07555178268251274
81374,78604,SIMILAR_OVERLAP,0.07470288624787776
81374,78562,SIMILAR_OVERLAP,0.07245080500894455
81374,78579,SIMILAR_OVERLAP,0.07045840407470289
81374,78602,SIMILAR_OVERLAP,0.06706281833616298
81374,78547,SIMILAR_OVERLAP,0.06706281833616298
81374,78555,SIMILAR_OVERLAP,0.06451612903225806
81374,78584,SIMILAR_OVERLAP,0.06281833616298811
81374,78509,SIMILAR_OVERLAP,0.06228668941979522
81374,78564,SIMILAR_OVERLAP,0.062122519413287315
81374,78545,SIMILAR_OVERLAP,0.06196943972835314
81374,78594,SIMILAR_OVERLAP,0.06027164685908319
81374,78595,SIMILAR_OVERLAP,0.05929203539823009
81374,78566,SIMILAR_OVERLAP,0.057843996494303246
81374,78603,SIMILAR_OVERLAP,0.057724957555178265
81374,78607,SIMILAR_OVERLAP,0.05652173913043478
81374,78560,SIMILAR_OVERLAP,0.055944055944055944
81374,78575,SIMILAR_OVERLAP,0.053480475382003394
81374,78556,SIMILAR_OVERLAP,0.053480475382003394
81374,78587,SIMILAR_OVERLAP,0.05263157894736842
81374,78532,SIMILAR_OVERLAP,0.05263157894736842
81374,78537,SIMILAR_OVERLAP,0.050933786078098474
81374,78561,SIMILAR_OVERLAP,0.04990757855822551
81374,78573,SIMILAR_OVERLAP,0.04923599320882852
81374,78539,SIMILAR_OVERLAP,0.04753820033955857
81374,78586,SIMILAR_OVERLAP,0.04584040747028863
81374,78528,SIMILAR_OVERLAP,0.04584040747028863
81374,78535,SIMILAR_OVERLAP,0.04499151103565365
81374,78515,SIMILAR_OVERLAP,0.04499151103565365
81374,78546,SIMILAR_OVERLAP,0.04285714285714286
81374,78597,SIMILAR_OVERLAP,0.04074702886247878
81374,78542,SIMILAR_OVERLAP,0.039898132427843805
81374,78530,SIMILAR_OVERLAP,0.039383561643835614
81374,78553,SIMILAR_OVERLAP,0.03904923599320883
81374,78549,SIMILAR_OVERLAP,0.038200339558573854
81374,78554,SIMILAR_OVERLAP,0.03735144312393888
81374,78519,SIMILAR_OVERLAP,0.0365025466893039
81374,78567,SIMILAR_OVERLAP,0.035653650254668934
81374,78576,SIMILAR_OVERLAP,0.03424056189640035
81374,78596,SIMILAR_OVERLAP,0.03418803418803419
81374,78580,SIMILAR_OVERLAP,0.0335195530726257
81374,78569,SIMILAR_OVERLAP,0.031409168081494056
81374,78540,SIMILAR_OVERLAP,0.031409168081494056
81374,78550,SIMILAR_OVERLAP,0.030560271646859084
81374,78606,SIMILAR_OVERLAP,0.03041144901610018
81374,78585,SIMILAR_OVERLAP,0.029711375212224108
81374,78568,SIMILAR_OVERLAP,0.024054982817869417
81374,78552,SIMILAR_OVERLAP,0.022071307300509338
81374,78522,SIMILAR_OVERLAP,0.02134927412467976
81374,78600,SIMILAR_OVERLAP,0.021222410865874362
81374,78527,SIMILAR_OVERLAP,0.02037351443123939
81374,78593,SIMILAR_OVERLAP,0.01881720430107527
81374,78601,SIMILAR_OVERLAP,0.017826825127334467
81374,78516,SIMILAR_OVERLAP,0.017826825127334467
81374,78563,SIMILAR_OVERLAP,0.017117117117117116
81374,78581,SIMILAR_OVERLAP,0.016564952048823016
81374,78513,SIMILAR_OVERLAP,0.01639344262295082
81374,78544,SIMILAR_OVERLAP,0.01619778346121057
81374,78518,SIMILAR_OVERLAP,0.01619778346121057
81374,78583,SIMILAR_OVERLAP,0.016129032258064516
81374,78523,SIMILAR_OVERLAP,0.016129032258064516
81374,78511,SIMILAR_OVERLAP,0.016129032258064516
81374,78598,SIMILAR_OVERLAP,0.016129032258064516
81374,78599,SIMILAR_OVERLAP,0.016129032258064516
81374,78590,SIMILAR_OVERLAP,0.016129032258064516
81374,78510,SIMILAR_OVERLAP,0.016129032258064516
81374,78570,SIMILAR_OVERLAP,0.016
81374,78529,SIMILAR_OVERLAP,0.015319148936170212
81374,78574,SIMILAR_OVERLAP,0.010186757215619695
81374,78558,SIMILAR_OVERLAP,0.00933786078098472
81374,78541,SIMILAR_OVERLAP,0.00933786078098472
81374,78531,SIMILAR_OVERLAP,0.008576329331046312
81374,78525,SIMILAR_OVERLAP,0.006791171477079796
81374,78548,SIMILAR_OVERLAP,0.00510204081632653
81374,78571,SIMILAR_OVERLAP,0.0025466893039049238
81375,78545,SIMILAR_OVERLAP,0.07441471571906355
81375,78512,SIMILAR_OVERLAP,0.051926298157453935
81375,78524,SIMILAR_OVERLAP,0.050761421319796954
81375,78533,SIMILAR_OVERLAP,0.048305084745762714
81375,78521,SIMILAR_OVERLAP,0.039297658862876256
81375,78580,SIMILAR_OVERLAP,0.03910614525139665
81375,78517,SIMILAR_OVERLAP,0.03595317725752508
81375,78569,SIMILAR_OVERLAP,0.03260869565217391
81375,78539,SIMILAR_OVERLAP,0.03260869565217391
81375,78537,SIMILAR_OVERLAP,0.03177257525083612
81375,78605,SIMILAR_OVERLAP,0.030690537084398978
81375,78594,SIMILAR_OVERLAP,0.030405405405405407
81375,78525,SIMILAR_OVERLAP,0.030100334448160536
81375,78520,SIMILAR_OVERLAP,0.029264214046822744
81375,78570,SIMILAR_OVERLAP,0.027555555555555555
81375,78584,SIMILAR_OVERLAP,0.025919732441471572
81375,78566,SIMILAR_OVERLAP,0.025416301489921123
81375,78560,SIMILAR_OVERLAP,0.025349650349650348
81375,78607,SIMILAR_OVERLAP,0.025217391304347827
81375,78534,SIMILAR_OVERLAP,0.024822695035460994
81375,78591,SIMILAR_OVERLAP,0.024247491638795988
81375,78535,SIMILAR_OVERLAP,0.024247491638795988
81375,78509,SIMILAR_OVERLAP,0.023890784982935155
81375,78586,SIMILAR_OVERLAP,0.02286198137171888
81375,78602,SIMILAR_OVERLAP,0.0225752508361204
81375,78555,SIMILAR_OVERLAP,0.0225752508361204
81375,78597,SIMILAR_OVERLAP,0.022071307300509338
81375,78549,SIMILAR_OVERLAP,0.021739130434782608
81375,78551,SIMILAR_OVERLAP,0.021015761821366025
81375,78579,SIMILAR_OVERLAP,0.020066889632107024
81375,78572,SIMILAR_OVERLAP,0.019230769230769232
81375,78575,SIMILAR_OVERLAP,0.018534119629317607
81375,78508,SIMILAR_OVERLAP,0.01839464882943144
81375,78595,SIMILAR_OVERLAP,0.017699115044247787
81375,78601,SIMILAR_OVERLAP,0.017558528428093644
81375,78565,SIMILAR_OVERLAP,0.017558528428093644
81375,78554,SIMILAR_OVERLAP,0.016722408026755852
81375,78514,SIMILAR_OVERLAP,0.016722408026755852
81375,78564,SIMILAR_OVERLAP,0.01639344262295082
81375,78530,SIMILAR_OVERLAP,0.015410958904109588
81375,78603,SIMILAR_OVERLAP,0.014214046822742474
81375,78528,SIMILAR_OVERLAP,0.013513513513513514
81375,78567,SIMILAR_OVERLAP,0.013377926421404682
81375,78561,SIMILAR_OVERLAP,0.012014787430683918
81375,78598,SIMILAR_OVERLAP,0.01174496644295302
81375,78558,SIMILAR_OVERLAP,0.010869565217391304
81375,78527,SIMILAR_OVERLAP,0.010869565217391304
81375,78596,SIMILAR_OVERLAP,0.010256410256410256
81375,78523,SIMILAR_OVERLAP,0.010033444816053512
81375,78578,SIMILAR_OVERLAP,0.009649122807017544
81375,78582,SIMILAR_OVERLAP,0.009490940465918895
81375,78526,SIMILAR_OVERLAP,0.00919732441471572
81375,78583,SIMILAR_OVERLAP,0.0075440067057837385
81375,78522,SIMILAR_OVERLAP,0.005123825789923143
81375,78541,SIMILAR_OVERLAP,0.004180602006688963
81375,78547,SIMILAR_OVERLAP,0.0033585222502099076
81375,78529,SIMILAR_OVERLAP,0.001702127659574468
